#datetime,vwap
1592241900,20.3754
1592241960,20.3674
1592242020,20.3966
1592242080,20.3646
1592242140,20.3896
1592242200,20.3987
1592242260,20.3959
1592242320,20.3941
1592242380,20.3857
1592242440,20.4084
1592242500,20.4682
1592242560,20.4958
1592242620,20.5436
1592242680,20.5595
1592242740,20.6041
1592242800,20.5778
1592242860,20.5810
1592242920,20.5354
1592242980,20.5068
1592243040,20.4737
1592243100,20.4729
1592243160,20.4728
1592243220,20.4685
1592243280,20.4391
1592243340,20.4231
1592243400,20.4616
1592243460,20.4768
1592243520,20.5092
1592243580,20.5482
1592243640,20.5491
1592243700,20.5344
1592243760,20.5830
1592243820,20.6023
1592243880,20.6025
1592243940,20.5832
1592244000,20.6782
1592244060,20.7433
1592244120,20.7583
1592244180,20.7278
1592244240,20.7497
1592244300,20.7805
1592244360,20.7928
1592244420,20.8462
1592244480,20.8539
1592244540,20.8000
1592244600,20.7903
1592244660,20.7725
1592244720,20.8319
1592244780,20.8174
1592244840,20.8013
1592244900,20.8297
1592244960,20.8565
1592245020,20.8558
1592245080,20.8629
1592245140,20.8608
1592245200,20.8207
1592245260,20.8407
1592245320,20.7950
1592245380,20.7863
1592245440,20.8188
1592245500,20.8495
1592245560,20.8317
1592245620,20.8235
1592245680,20.8018
1592245740,20.8161
1592245800,20.8205
1592245860,20.7822
1592245920,20.7473
1592245980,20.7762
1592246040,20.7632
1592246100,20.7875
1592246160,20.7718
1592246220,20.7971
1592246280,20.8035
1592246340,20.7924
1592246400,20.7946
1592246460,20.7780
1592246520,20.7749
1592246580,20.7857
1592246640,20.7735
1592246700,20.7803
1592246760,20.7814
1592246820,20.7974
1592246880,20.7814
1592246940,20.7817
1592247000,20.7904
1592247060,20.7798
1592247120,20.7643
1592247180,20.7682
1592247240,20.7547
1592247300,20.7528
1592247360,20.7577
1592247420,20.7727
1592247480,20.7748
1592247540,20.7547
1592247600,20.7604
1592247660,20.7871
1592247720,20.8094
1592247780,20.8614
1592247840,20.8652
1592247900,20.8601
1592247960,20.8757
1592248020,20.9096
1592248080,20.9104
1592248140,20.9066
1592248200,20.9314
1592248260,20.9498
1592248320,20.9812
1592248380,20.9494
1592248440,20.9902
1592248500,20.9853
1592248560,21.0271
1592248620,21.0587
1592248680,21.0161
1592248740,20.9956
1592248800,20.9832
1592248860,20.9460
1592248920,20.9410
1592248980,20.9413
1592249040,20.9351
1592249100,20.9528
1592249160,20.9047
1592249220,20.8283
1592249280,20.8091
1592249340,20.7881
1592249400,20.8135
1592249460,20.8205
1592249520,20.8210
1592249580,20.8062
1592249640,20.7894
1592249700,20.7772
1592249760,20.7323
1592249820,20.7789
1592249880,20.8240
1592249940,20.7871
1592250000,20.7516
1592250060,20.7486
1592250120,20.7535
1592250180,20.7310
1592250240,20.7521
1592250300,20.7538
1592250360,20.7462
1592250420,20.7587
1592250480,20.7554
1592250540,20.7554
1592250600,20.7705
1592250660,20.7820
1592250720,20.8117
1592250780,20.8135
1592250840,20.8167
1592251920,20.7000
1592253000,20.7047
1592253060,20.7255
1592253120,20.7217
1592253180,20.7293
1592253240,20.7290
1592253300,20.7229
1592253360,20.7194
1592253420,20.7201
1592253480,20.7294
1592253540,20.7302
1592253600,20.7322
1592253660,20.7300
1592253720,20.7339
1592253780,20.7371
1592253840,20.7250
1592253900,20.7298
1592253960,20.7248
1592254020,20.7122
1592254080,20.7045
1592254140,20.7111
1592254200,20.7092
1592254260,20.7087
1592254320,20.7016
1592254380,20.7100
1592254440,20.7054
1592254500,20.7030
1592254560,20.7096
1592254620,20.7062
1592254680,20.7097
1592254740,20.7031
1592313060,21.5618
1592313120,21.5920
1592313180,21.6050
1592313240,21.6226
1592313300,21.6708
1592313360,21.7168
1592313420,21.6609
1592313480,21.6095
1592313540,21.5965
1592313600,21.6846
1592313660,21.6824
1592313720,21.6207
1592313780,21.6018
1592313840,21.6291
1592313900,21.6071
1592313960,21.5971
1592314020,21.6198
1592314080,21.6223
1592314140,21.6508
1592314200,21.6739
1592314260,21.6677
1592314320,21.6981
1592314380,21.6685
1592314440,21.6033
1592314500,21.5953
1592314560,21.6279
1592314620,21.6740
1592314680,21.6358
1592314740,21.6051
1592314800,21.5975
1592314860,21.5950
1592314920,21.5946
1592314980,21.5907
1592315040,21.5488
1592315100,21.5731
1592315160,21.5916
1592315220,21.5708
1592315280,21.5972
1592315340,21.5714
1592315400,21.5353
1592315460,21.5323
1592315520,21.5385
1592315580,21.5646
1592315640,21.5389
1592315700,21.5686
1592315760,21.5574
1592315820,21.5571
1592315880,21.5495
1592315940,21.5226
1592316000,21.5027
1592316060,21.5327
1592316120,21.5429
1592316180,21.5917
1592316240,21.6217
1592316300,21.6190
1592316360,21.6259
1592316420,21.6271
1592316480,21.6012
1592316540,21.5851
1592316600,21.5715
1592316660,21.6474
1592316720,21.6286
1592316780,21.6391
1592316840,21.6633
1592316900,21.6855
1592316960,21.7422
1592317020,21.7735
1592317080,21.7944
1592317140,21.7935
1592317200,21.7230
1592317260,21.7047
1592317320,21.7174
1592317380,21.7167
1592317440,21.7091
1592317500,21.7356
1592317560,21.7903
1592317620,21.8048
1592317680,21.8414
1592317740,21.8345
1592317800,21.8902
1592317860,21.8262
1592317920,21.8474
1592317980,21.8083
1592318040,21.7634
1592318100,21.7378
1592318160,21.7486
1592318220,21.7193
1592318280,21.6694
1592318340,21.7232
1592318400,21.6768
1592318460,21.6664
1592318520,21.6415
1592318580,21.6582
1592318640,21.6485
1592318700,21.6114
1592318760,21.6492
1592318820,21.6752
1592318880,21.6701
1592318940,21.6955
1592319000,21.6873
1592319060,21.6981
1592319120,21.6942
1592319180,21.6949
1592319240,21.6435
1592319300,21.6048
1592319360,21.5908
1592319420,21.5586
1592319480,21.5208
1592319540,21.4995
1592319600,21.4212
1592319660,21.3566
1592319720,21.3756
1592319780,21.3768
1592319840,21.4288
1592319900,21.4951
1592319960,21.4747
1592320020,21.5057
1592320080,21.5082
1592320140,21.4818
1592320200,21.4944
1592320260,21.4376
1592320320,21.3990
1592320380,21.3710
1592320440,21.3893
1592320500,21.4242
1592320560,21.4863
1592320620,21.4330
1592320680,21.3973
1592320740,21.3866
1592320800,21.3712
1592320860,21.4053
1592320920,21.4464
1592320980,21.4470
1592321040,21.4803
1592321100,21.4098
1592321160,21.4099
1592321220,21.4003
1592321280,21.4033
1592321340,21.3947
1592321400,21.3739
1592321460,21.3758
1592321520,21.4054
1592321580,21.3746
1592321640,21.3684
1592321700,21.3549
1592321760,21.3075
1592321820,21.3056
1592321880,21.2660
1592321940,21.2736
1592322000,21.2885
1592322060,21.3152
1592322120,21.2920
1592322180,21.2836
1592322240,21.2716
1592322300,21.2469
1592322360,21.2805
1592322420,21.2576
1592322480,21.2906
1592322540,21.3221
1592322600,21.3307
1592322660,21.3014
1592322720,21.2905
1592322780,21.2945
1592322840,21.2723
1592322900,21.2415
1592322960,21.2152
1592323020,21.1947
1592323080,21.2492
1592323140,21.2675
1592323200,21.2763
1592323260,21.2595
1592323320,21.2556
1592323380,21.2515
1592323440,21.2934
1592323500,21.2946
1592323560,21.2942
1592323620,21.3046
1592323680,21.3396
1592323740,21.3745
1592323800,21.3870
1592323860,21.3551
1592323920,21.3528
1592323980,21.3981
1592324040,21.4187
1592324100,21.4196
1592324160,21.3729
1592324220,21.3661
1592324280,21.3803
1592324340,21.3984
1592324400,21.4426
1592324460,21.4386
1592324520,21.4015
1592324580,21.4230
1592324640,21.4235
1592324700,21.4415
1592324760,21.4694
1592324820,21.4662
1592324880,21.4753
1592324940,21.4680
1592325000,21.5002
1592325060,21.5131
1592325120,21.5066
1592325180,21.5137
1592325240,21.5092
1592325300,21.5088
1592325360,21.5352
1592325420,21.5366
1592325480,21.5434
1592325540,21.5485
1592325600,21.5480
1592325660,21.5630
1592325720,21.5626
1592325780,21.5744
1592325840,21.5469
1592325900,21.5708
1592325960,21.5275
1592326020,21.4896
1592326080,21.5120
1592326140,21.5093
1592326200,21.4769
1592326260,21.4882
1592326320,21.4986
1592326380,21.4980
1592326440,21.4856
1592326500,21.4556
1592326560,21.4381
1592326620,21.4473
1592326680,21.4615
1592326740,21.4707
1592326800,21.4485
1592326860,21.4297
1592326920,21.4311
1592326980,21.4401
1592327040,21.4336
1592327100,21.3985
1592327160,21.4376
1592327220,21.4365
1592327280,21.4349
1592327340,21.4388
1592327400,21.4350
1592327460,21.4177
1592327520,21.4254
1592327580,21.4163
1592327640,21.4250
1592327700,21.4161
1592327760,21.4329
1592327820,21.4473
1592327880,21.4590
1592327940,21.4563
1592328000,21.4723
1592328060,21.4589
1592328120,21.4433
1592328180,21.4202
1592328240,21.4350
1592328300,21.4388
1592328360,21.4465
1592328420,21.4446
1592328480,21.4347
1592328540,21.4438
1592328600,21.4359
1592328660,21.4370
1592328720,21.4449
1592328780,21.4594
1592328840,21.4766
1592328900,21.4845
1592328960,21.4856
1592329020,21.4644
1592329080,21.4555
1592329140,21.4682
1592329200,21.4799
1592329260,21.4900
1592329320,21.5026
1592329380,21.5220
1592329440,21.5132
1592329500,21.5233
1592329560,21.5239
1592329620,21.5087
1592329680,21.4949
1592329740,21.4731
1592329800,21.4788
1592329860,21.4689
1592329920,21.4426
1592329980,21.4491
1592330040,21.4521
1592330100,21.4498
1592330160,21.4692
1592330220,21.4827
1592330280,21.4880
1592330340,21.4913
1592330400,21.5083
1592330460,21.5190
1592330520,21.5057
1592330580,21.5118
1592330640,21.4953
1592330700,21.4960
1592330760,21.5022
1592330820,21.5081
1592330880,21.5307
1592330940,21.5316
1592331000,21.5296
1592331060,21.5291
1592331120,21.5528
1592331180,21.5834
1592331240,21.5893
1592331300,21.5819
1592331360,21.5766
1592331420,21.5652
1592331480,21.5692
1592331540,21.5599
1592331600,21.5568
1592331660,21.5547
1592331720,21.4883
1592331780,21.4993
1592331840,21.5178
1592331900,21.4861
1592331960,21.5017
1592332020,21.4748
1592332080,21.4555
1592332140,21.4457
1592332200,21.5027
1592332260,21.4774
1592332320,21.4856
1592332380,21.4905
1592332440,21.4802
1592332500,21.4786
1592332560,21.4825
1592332620,21.4716
1592332680,21.4697
1592332740,21.4792
1592332800,21.4543
1592332860,21.4677
1592332920,21.4705
1592332980,21.4657
1592333040,21.4542
1592333100,21.4451
1592333160,21.4390
1592333220,21.4489
1592333280,21.4598
1592333340,21.4620
1592333400,21.4539
1592333460,21.4479
1592333520,21.4461
1592333580,21.4277
1592333640,21.4334
1592333700,21.4597
1592333760,21.4479
1592333820,21.4467
1592333880,21.4459
1592333940,21.4360
1592334000,21.4437
1592334060,21.4444
1592334120,21.4468
1592334180,21.4543
1592334240,21.4273
1592334300,21.4221
1592334360,21.4264
1592334420,21.3989
1592334480,21.4255
1592334540,21.3951
1592334600,21.4320
1592334660,21.4260
1592334720,21.4267
1592334780,21.4134
1592334840,21.4171
1592334900,21.3983
1592334960,21.3794
1592335020,21.3584
1592335080,21.3582
1592335140,21.3094
1592335200,21.3043
1592335260,21.3380
1592335320,21.3492
1592335380,21.3608
1592335440,21.3598
1592335500,21.3812
1592335560,21.3736
1592335620,21.3694
1592335680,21.3859
1592335740,21.3884
1592335800,21.3518
1592335860,21.3803
1592335920,21.3773
1592335980,21.4163
1592336040,21.4403
1592336100,21.4213
1592336160,21.3880
1592336220,21.3683
1592336280,21.3589
1592336340,21.3690
1592336400,21.3694
1592336460,21.4035
1592336520,21.4133
1592336580,21.4358
1592336640,21.4420
1592336700,21.4483
1592336760,21.4525
1592336820,21.4551
1592336880,21.4443
1592336940,21.4291
1592337000,21.4747
1592337060,21.4122
1592337120,21.3936
1592337180,21.3976
1592337240,21.4053
1592338260,21.3700
1592339400,21.3781
1592339460,21.3665
1592339520,21.3800
1592339580,21.3644
1592339640,21.3880
1592339700,21.3900
1592339760,21.3965
1592339880,21.3756
1592339940,21.3742
1592340000,21.3700
1592340060,21.3650
1592340120,21.3726
1592340180,21.3631
1592340240,21.3715
1592340300,21.3803
1592340360,21.3898
1592340420,21.3760
1592340480,21.3921
1592340540,21.3881
1592340600,21.4001
1592340660,21.4004
1592340720,21.4113
1592340780,21.4158
1592340840,21.4195
1592340900,21.4090
1592340960,21.3835
1592341020,21.3816
1592341080,21.3900
1592341140,21.3759
1592399400,21.4835
1592399460,21.4490
1592399520,21.4027
1592399580,21.4582
1592399640,21.4719
1592399700,21.4757
1592399760,21.4321
1592399820,21.3987
1592399880,21.3992
1592399940,21.3800
1592400000,21.3955
1592400060,21.3575
1592400120,21.2968
1592400180,21.2743
1592400240,21.2915
1592400300,21.3193
1592400360,21.3262
1592400420,21.3524
1592400480,21.3573
1592400540,21.3268
1592400600,21.2646
1592400660,21.3284
1592400720,21.3282
1592400780,21.3305
1592400840,21.2723
1592400900,21.2659
1592400960,21.2140
1592401020,21.1836
1592401080,21.1650
1592401140,21.1814
1592401200,21.1845
1592401260,21.2333
1592401320,21.2657
1592401380,21.2661
1592401440,21.2469
1592401500,21.1933
1592401560,21.1637
1592401620,21.1859
1592401680,21.2131
1592401740,21.2394
1592401800,21.2651
1592401860,21.2725
1592401920,21.2448
1592401980,21.2536
1592402040,21.2541
1592402100,21.2448
1592402160,21.2274
1592402220,21.2219
1592402280,21.2026
1592402340,21.2468
1592402400,21.2822
1592402460,21.2811
1592402520,21.2971
1592402580,21.2802
1592402640,21.2487
1592402700,21.2387
1592402760,21.2521
1592402820,21.2672
1592402880,21.2498
1592402940,21.2247
1592403000,21.1958
1592403060,21.1994
1592403120,21.2026
1592403180,21.1881
1592403240,21.1924
1592403300,21.2035
1592403360,21.2214
1592403420,21.2420
1592403480,21.2070
1592403540,21.2114
1592403600,21.2314
1592403660,21.2451
1592403720,21.2296
1592403780,21.2088
1592403840,21.1820
1592403900,21.1739
1592403960,21.1911
1592404020,21.1872
1592404080,21.1830
1592404140,21.1722
1592404200,21.1672
1592404260,21.2058
1592404320,21.2255
1592404380,21.2180
1592404440,21.2501
1592404500,21.2334
1592404560,21.2479
1592404620,21.2778
1592404680,21.3030
1592404740,21.3108
1592404800,21.2874
1592404860,21.2993
1592404920,21.3197
1592404980,21.3289
1592405040,21.3238
1592405100,21.3481
1592405160,21.3526
1592405220,21.3249
1592405280,21.3365
1592405340,21.3573
1592405400,21.3766
1592405460,21.4068
1592405520,21.4425
1592405580,21.4395
1592405640,21.4382
1592405700,21.4635
1592405760,21.4431
1592405820,21.4399
1592405880,21.4549
1592405940,21.4482
1592406000,21.4557
1592406060,21.4250
1592406120,21.4345
1592406180,21.4232
1592406240,21.4423
1592406300,21.4637
1592406360,21.4782
1592406420,21.4824
1592406480,21.4721
1592406540,21.4578
1592406600,21.4419
1592406660,21.4347
1592406720,21.4318
1592406780,21.4182
1592406840,21.3967
1592406900,21.3876
1592406960,21.4105
1592407020,21.4373
1592407080,21.4171
1592407140,21.4050
1592407200,21.4079
1592407260,21.4058
1592407320,21.3897
1592407380,21.3759
1592407440,21.3782
1592407500,21.3653
1592407560,21.3677
1592407620,21.3728
1592407680,21.3808
1592407740,21.3694
1592407800,21.3600
1592407860,21.3733
1592407920,21.3699
1592407980,21.3968
1592408040,21.4126
1592408100,21.4191
1592408160,21.4257
1592408220,21.4330
1592408280,21.4442
1592408340,21.4380
1592408400,21.4300
1592408460,21.4260
1592408520,21.4261
1592408580,21.4135
1592408640,21.4232
1592408700,21.4323
1592408760,21.4497
1592408820,21.4587
1592408880,21.4598
1592408940,21.4592
1592409000,21.4473
1592409060,21.4314
1592409120,21.4128
1592409180,21.3885
1592409240,21.4184
1592409300,21.4261
1592409360,21.4371
1592409420,21.4210
1592409480,21.4124
1592409540,21.4021
1592409600,21.3998
1592409660,21.3644
1592409720,21.3696
1592409780,21.3768
1592409840,21.3799
1592409900,21.3696
1592409960,21.3918
1592410020,21.3827
1592410080,21.3963
1592410140,21.4162
1592410200,21.4246
1592410260,21.4208
1592410320,21.4243
1592410380,21.4316
1592410440,21.4220
1592410500,21.4209
1592410560,21.4343
1592410620,21.4424
1592410680,21.4430
1592410740,21.4487
1592410800,21.4483
1592410860,21.4211
1592410920,21.4367
1592410980,21.4427
1592411040,21.4604
1592411100,21.4673
1592411160,21.4695
1592411220,21.4691
1592411280,21.4690
1592411340,21.4759
1592411400,21.4808
1592411460,21.4936
1592411520,21.5031
1592411580,21.5387
1592411640,21.5203
1592411700,21.5121
1592411760,21.5053
1592411820,21.4804
1592411880,21.4789
1592411940,21.4975
1592412000,21.5274
1592412060,21.5174
1592412120,21.5247
1592412180,21.5313
1592412240,21.5596
1592412300,21.5787
1592412360,21.5769
1592412420,21.5649
1592412480,21.5706
1592412540,21.5709
1592412600,21.5814
1592412660,21.5801
1592412720,21.6064
1592412780,21.6338
1592412840,21.6295
1592412900,21.6334
1592412960,21.6619
1592413020,21.6926
1592413080,21.6746
1592413140,21.7223
1592413200,21.7603
1592413260,21.7842
1592413320,21.7854
1592413380,21.7484
1592413440,21.7276
1592413500,21.7297
1592413560,21.7382
1592413620,21.7540
1592413680,21.7556
1592413740,21.7599
1592413800,21.7500
1592413860,21.7530
1592413920,21.7583
1592413980,21.7662
1592414040,21.7918
1592414100,21.7875
1592414160,21.7665
1592414220,21.7346
1592414280,21.7337
1592414340,21.7432
1592414400,21.7327
1592414460,21.7348
1592414520,21.7435
1592414580,21.7493
1592414640,21.7422
1592414700,21.7599
1592414760,21.7839
1592414820,21.7893
1592414880,21.7876
1592414940,21.7933
1592415000,21.8102
1592415060,21.8251
1592415120,21.8144
1592415180,21.8026
1592415240,21.7956
1592415300,21.8076
1592415360,21.8062
1592415420,21.8096
1592415480,21.8290
1592415540,21.8270
1592415600,21.8341
1592415660,21.8243
1592415720,21.8211
1592415780,21.8234
1592415840,21.8175
1592415900,21.7911
1592415960,21.7726
1592416020,21.7753
1592416080,21.7755
1592416140,21.7592
1592416200,21.7755
1592416260,21.7830
1592416320,21.7938
1592416380,21.7851
1592416440,21.7822
1592416500,21.8014
1592416560,21.8153
1592416620,21.8122
1592416680,21.7908
1592416740,21.7901
1592416800,21.7627
1592416860,21.7578
1592416920,21.7699
1592416980,21.7496
1592417040,21.7318
1592417100,21.7035
1592417160,21.6801
1592417220,21.6768
1592417280,21.6882
1592417340,21.7151
1592417400,21.7233
1592417460,21.7429
1592417520,21.7304
1592417580,21.6994
1592417640,21.6992
1592417700,21.6785
1592417760,21.6756
1592417820,21.6886
1592417880,21.6600
1592417940,21.6383
1592418000,21.6406
1592418060,21.6343
1592418120,21.6307
1592418180,21.6211
1592418240,21.6156
1592418300,21.5968
1592418360,21.5966
1592418420,21.5932
1592418480,21.6277
1592418540,21.6168
1592418600,21.6189
1592418660,21.6323
1592418720,21.6320
1592418780,21.6322
1592418840,21.6314
1592418900,21.6259
1592418960,21.6299
1592419020,21.6264
1592419080,21.6245
1592419140,21.6329
1592419200,21.6444
1592419260,21.6577
1592419320,21.6513
1592419380,21.6373
1592419440,21.6363
1592419500,21.6341
1592419560,21.6415
1592419620,21.6253
1592419680,21.6277
1592419740,21.6593
1592419800,21.6641
1592419860,21.6696
1592419920,21.6726
1592419980,21.6692
1592420040,21.6719
1592420100,21.6923
1592420160,21.6889
1592420220,21.6539
1592420280,21.6462
1592420340,21.6233
1592420400,21.5910
1592420460,21.6065
1592420520,21.6012
1592420580,21.6095
1592420640,21.6145
